"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG",filter,quote,"BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5",jahr,"GLIEDERUNG",id,region
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,3","10174","336","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,6","15134","495","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30","16371","546","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,2","14597","483","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2006","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","33,6","5748","171","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2006","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,7","19039","582","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2006","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","28,6","5320","186","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2006","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,1","24121","751","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2006","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,1","8139","262","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2006","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","28,8","14997","520","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32","20573","642","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,5","370506","12143","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,5","12960","412","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,2","16163","502","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,8","7478","243","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32","13555","423","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,7","5927","187","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,2","6950","223","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,4","17794","549","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32","10663","333","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","27,4","2113","77","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","28,3","3225","114","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,1","8570","294","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,7","4064","137","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,9","13383","419","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,2","9020","299","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,5","15073","464","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,3","9109","291","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,1","7598","244","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,7","3733","114","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,2","8455","280","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,1","12514","390","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,5","8040","264","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,2","10175","337","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,3","26364","843","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,3","14727","470","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,6","249512","7898","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,1","9508","296","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","27","5977","221","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","28,5","4584","161","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,9","5500","178","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","28,5","120994","4245","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,8","3452","116","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31","17967","580","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","27,1","3653","135","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2004","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,7","4361","147","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2004","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,1","9986","332","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2004","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","29,4","8797","299","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2004","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,8","14598","459","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2004","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,5","16173","498","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2004","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,4","7747","247","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2004","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,5","13611","419","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2004","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,5","14200","451","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,1","7835","252","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2002","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,1","22585","704","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2002","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,3","6926","221","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2002","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,5","19619","604","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,5","10989","338","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2002","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","27,3","2926","107","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2002","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33,1","11377","344","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2002","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,7","15251","496","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2002","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2002","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,6","15876","503","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2002","Stadtbezirk","15","15 Trudering - Riem"
